id,Machine_Failure_pred,Probability
141085,0,0.000600229056297433
141086,0,0.00016975461090525985
141087,0,0.0032280047948204547
141088,0,0.0011037329128717492
141089,0,0.010228323313023391
141090,0,0.0008489641435345931
141091,0,0.007890708918175334
141092,0,0.0029859299374272036
141093,0,0.007105895621261577
141094,0,0.0007113724763880724
141095,0,0.003039590326253998
141096,0,0.0011601938906738514
141097,0,0.01024609703224159
141098,0,0.00845312601593512
141099,0,0.0013794271187012493
141100,0,0.001613520244522056
141101,0,0.018173490493239512
141102,0,0.002095713131631329
141103,0,0.004086994830310531
141104,0,0.0023553195101863396
141105,0,0.003979726305353316
141106,0,0.00231085703015813
141107,0,0.010395957500256767
141108,0,0.001112652469726493
141109,0,0.002360222217589223
141110,0,0.0008585897480587153
141111,0,0.002010297884723492
141112,0,0.0037335497205216875
141113,0,0.002463147644797519
141114,0,0.004518804829082065
141115,0,0.002393617722408691
141116,0,0.0004989749463471929
141117,0,0.029178466935429588
141118,0,0.0008931618305200384
141119,0,0.0019424000374489994
141120,0,0.0010238741409945033
141121,0,0.001626214131627675
141122,0,0.003213497937689537
141123,0,0.0007966964029655894
141124,0,0.0024458329918934426
141125,0,0.0021585592865949613
141126,0,0.0012484617212236387
141127,0,0.004564089429413484
141128,0,0.001409223306660716
141129,0,0.0016646651923175797
141130,0,0.0005354378973704197
141131,0,0.0005224977007278794
141132,0,0.005996040211771538
141133,0,0.001226423103293544
141134,0,0.009787515575569228
141135,0,0.0009320978029589539
141136,0,0.020495639255105582
141137,0,0.000478483157450302
141138,0,0.0009180515055875035
141139,0,0.018409352515641214
141140,0,0.0001721551218380785
141141,0,0.0025294972028630657
141142,0,0.0014207156514750015
141143,0,0.0016674687093678245
141144,0,0.0014451137365515236
141145,0,0.0009985895459959735
141146,0,0.004638916706846842
141147,0,0.001324972121168028
141148,0,0.0011054862488611705
141149,0,0.0053189043569368145
141150,0,0.002567254938205671
141151,0,0.0068492986793051444
141152,0,0.0008233494687900982
141153,0,0.008930828278932062
141154,0,0.0020196223255691047
141155,0,0.004355722458604702
141156,0,0.001307054100559638
141157,0,0.0032235743680958827
141158,0,0.0008008016719941612
141159,0,0.0015640263007201426
141160,0,0.009897804394498907
141161,0,0.0008507005313809602
141162,0,0.0017324814577733625
141163,0,0.0026683335002099244
141164,0,0.001731871005315471
141165,0,0.0014695125793015608
141166,0,0.0028692145772364792
141167,0,0.001217006274254153
141168,0,0.0014912868413583377
141169,0,0.002606723232852743
141170,0,0.005870318567701425
141171,0,0.0002915132872455355
141172,0,0.0033054092849649176
141173,0,0.0013848227811272304
141174,0,0.0034910405176663485
141175,0,0.0018922012169306358
141176,0,0.0009535884308190862
141177,0,0.002463325553275008
141178,0,0.0026693021412710896
141179,0,0.0019277786827250393
141180,0,0.004613711731374441
141181,0,0.004490460889963094
141182,0,0.011083419831762196
141183,0,0.0021072021640712382
141184,0,0.004556906025841394
141185,0,0.005388249557424754
141186,0,0.0009442789169616629
141187,0,0.0010255132269036437
141188,0,0.0006509651270001993
141189,0,0.004462388877212006
141190,0,0.0018361546957849247
141191,0,0.002914438778037794
141192,0,0.0027725480929938788
141193,0,0.0014155915211725581
141194,0,0.0015498729146325434
141195,0,0.006153294421254566
141196,0,0.0019144634898196086
141197,0,0.0027201701213806764
141198,0,0.009809036219939716
141199,0,0.008128252672059546
141200,0,0.0026855467630435555
141201,0,0.0015586041125201808
141202,0,0.0036890880729248533
141203,0,0.0008670751469249281
141204,0,0.0020656483985913377
141205,0,0.0018890942216785488
141206,0,0.008161098038139917
141207,1,0.9999509569491796
141208,1,0.995384348391259
141209,0,0.008888373194382524
141210,0,0.009740257972051004
141211,0,0.003148123538486036
141212,0,0.0011167459761070424
141213,0,0.000779745051038972
141214,0,0.0009036024889819879
141215,0,0.0031601870145313536
141216,0,0.0036924375049666724
141217,0,0.0013878209879608979
141218,0,0.004068380086083127
141219,0,0.0008635394932834961
141220,0,0.003747629360791926
141221,0,0.0024720723504805526
141222,0,0.0036496696172121103
141223,0,0.0035715615084434683
141224,0,0.00519216285423757
141225,1,0.9930456025098569
141226,0,0.0010044347850580067
141227,0,0.011193307800943434
141228,0,0.0029977605591549024
141229,0,0.001820068674699058
141230,0,0.0007116260442491762
141231,0,0.005848091173496599
141232,0,0.0009909677003351212
141233,0,0.0018632171667390491
141234,0,0.0012047894036088947
141235,0,0.025469369906498805
141236,0,0.000546191153290701
141237,0,0.0011405848149003291
141238,0,0.0014156016532447867
141239,0,0.0012421831783378512
141240,0,0.0010962328573723356
141241,0,0.00320042877427116
141242,0,0.0021348436544686798
141243,0,0.0012100285611150625
141244,0,0.0005554681886657766
141245,0,0.0031564379451376736
141246,0,0.0023528264441509657
141247,0,0.000588270301535089
141248,0,0.0012806217929629124
141249,0,0.003846779531080697
141250,0,0.0010611488995339378
141251,0,0.007027761778274095
141252,0,0.0017998546058245327
141253,0,0.002748416237747474
141254,0,0.0006298248787156941
141255,0,0.0009607327979568964
141256,0,0.005107944668031198
141257,0,0.004222512367182417
141258,0,0.003398364919617065
141259,0,0.0005580884721443081
141260,0,0.0017212836601281651
141261,0,0.001469828817319857
141262,0,0.005763140600618899
141263,0,0.0009764079766052046
141264,0,0.012823325012456973
141265,0,0.001448886423828897
141266,0,0.0013822714529784814
141267,0,0.0029292525148223655
141268,0,0.002107771350206305
141269,0,0.0014174198246194706
141270,0,0.0075408064126715624
141271,0,0.002564147350294224
141272,0,0.005629945209670198
141273,0,0.0007632752865320491
141274,0,0.005785495507543404
141275,0,0.0047648369376197255
141276,0,0.0039815408227130075
141277,0,0.002133814450434357
141278,0,0.007946859045913872
141279,0,0.005031783732708613
141280,0,0.0010349385290049306
141281,0,0.012519672726596815
141282,0,0.0021856370103372955
141283,0,0.004630389199487778
141284,0,0.0019370317116246371
141285,0,0.005772870083636428
141286,0,0.005178504461319583
141287,0,0.006541098526985352
141288,0,0.0017429409935110622
141289,0,0.0030741936644971585
141290,0,0.001022472919822326
141291,0,0.0014391095320829825
141292,0,0.005278238103928583
141293,0,0.0010200591570812434
141294,0,0.00156241276578243
141295,0,0.019040063146534364
141296,0,0.0011445161693336263
141297,0,0.005449274294922453
141298,0,0.003553444069779765
141299,0,0.0020905163149974415
141300,0,0.0032039160811092367
141301,0,0.0024305030194723847
141302,0,0.0026615360593473087
141303,0,0.005021555247491416
141304,0,0.0008777479181064706
141305,0,0.0018938173806389363
141306,0,0.0015273232963233508
141307,0,0.021471975221933993
141308,0,0.00215249540962776
141309,0,0.0020328678532717426
141310,0,0.0038738635590123017
141311,0,0.006043494308692727
141312,0,0.016183522341890477
141313,0,0.01008867936555099
141314,0,0.0005168774302455076
141315,0,0.0013270333565036894
141316,0,0.0016850371916822756
141317,0,0.0025559580509107106
141318,0,0.000432955648847632
141319,0,0.0010909495793279397
141320,0,0.013807104599516106
141321,0,0.006420083405201624
141322,0,0.0037723934311702308
141323,0,0.007699950880428813
141324,0,0.0034709498089497293
141325,0,0.010647808633687856
141326,0,0.005998830236683863
141327,0,0.005110575643636616
141328,0,0.0052869017700969785
141329,0,0.0026507233266704106
141330,0,0.0013010553068825298
141331,0,0.005064818906517652
141332,0,0.0018254872459649463
141333,0,0.004755677049164684
141334,0,0.008946280017720248
141335,0,0.0014065988496956045
141336,0,0.0014383262831081912
141337,0,0.018028887960074808
141338,0,0.002924761416229419
141339,0,0.013081338058379265
141340,0,0.0007536918244399782
141341,0,0.0017982621497342926
141342,0,0.028108307483057978
141343,0,0.0016438338434034412
141344,0,0.005502938785758094
141345,0,0.008377328999953639
141346,0,0.015548649249952452
141347,0,0.003898707118301128
141348,0,0.0015267594758265782
141349,0,0.001101277643735554
141350,0,0.002299479237926476
141351,0,0.001464337859025561
141352,0,0.002409460243382574
141353,0,0.0027648756713661753
141354,0,0.0016870857637819709
141355,0,0.002904757681126308
141356,0,0.0035773216534963626
141357,0,0.002052735095840143
141358,0,0.001514899487944231
141359,0,0.0005825009785472519
141360,0,0.008800839243489629
141361,0,0.0035791284798729604
141362,0,0.002185653536131633
141363,0,0.0031331295238551478
141364,0,0.0005557623484250999
141365,0,0.0015203696966134455
141366,0,0.0011207659874591725
141367,0,0.0005301008112899622
141368,0,0.003335195800940493
141369,0,0.00686587905882128
141370,0,0.002730878931583339
141371,0,0.006048067521392966
141372,0,0.006222825470334737
141373,0,0.0010372310131870589
141374,0,0.001583615587227203
141375,0,0.002133316749219521
141376,0,0.0006426435727975923
141377,0,0.0016569056199362774
141378,0,0.004075594489033348
141379,0,0.008972382942658688
141380,0,0.0035802517364963587
141381,0,0.0036220211938493736
141382,0,0.0029704110288928916
141383,0,0.0010263963695257632
141384,0,0.004449999556431276
141385,0,0.002839672363552562
141386,0,0.0003018683470953066
141387,0,0.004825049050066655
141388,0,0.0016572381948358004
141389,0,0.005059326386357109
141390,0,0.0008725450026922303
141391,0,0.008575015851202307
141392,0,0.002525276205809216
141393,0,0.0013191111986316003
141394,0,0.0009073208878304375
141395,0,0.0017431698569599652
141396,0,0.0021977753075319954
141397,0,0.007483619738863388
141398,0,0.0003026787068168853
141399,0,0.002264911672876049
141400,0,0.0026337034608843123
141401,0,0.0025465854467758477
141402,0,0.0007356174881863642
141403,0,0.007136196928394226
141404,0,0.0016753647883484902
141405,0,0.0011352063538479804
141406,0,0.0007751278464786695
141407,0,0.0021850549298966172
141408,0,0.011833636538355442
141409,0,0.0029080379396026223
141410,0,0.008597162597828435
141411,0,0.007767288598625832
141412,0,0.022117196721503106
141413,0,0.005493874677115266
141414,0,0.0022079244142469458
141415,0,0.002031726525922643
141416,0,0.0016438720067010468
141417,0,0.003029544809252465
141418,0,0.001655963348264702
141419,0,0.006788780496555888
141420,0,0.002459159259488033
141421,0,0.0008640989976908457
141422,0,0.002165979015768434
141423,0,0.0034068326223521054
141424,0,0.002626608840365397
141425,0,0.0015623948761593152
141426,0,0.007925528545368892
141427,0,0.001557026447975799
141428,0,0.001269861402669419
141429,0,0.0006251602414872315
141430,0,0.0014713847172805868
141431,0,0.003868021809008234
141432,0,0.0013276095978082866
141433,0,0.006496410484679821
141434,0,0.002936399110501511
141435,0,0.004093854080909571
141436,0,0.0014718731647960146
141437,0,0.001574556322093373
141438,0,0.0034234600862185047
141439,0,0.004076693286323108
141440,0,0.002561485428341348
141441,0,0.002866188052777974
141442,0,0.015544895877172673
141443,0,0.02400973778318061
141444,0,0.006292385156231249
141445,0,0.002396891729364308
141446,0,0.0005631688076984716
141447,0,0.010161515264453145
141448,0,0.0020608302321613644
141449,0,0.0016465066257745733
141450,0,0.001623938223023111
141451,0,0.001925092426366792
141452,0,0.003153016066802384
141453,0,0.003918980409998246
141454,0,0.0024700384698818456
141455,0,0.014069410414991783
141456,0,0.0013222345456977585
141457,0,0.0006261723595701973
141458,0,0.0018227714921879414
141459,0,0.0017965188644160789
141460,0,0.00473993068619377
141461,0,0.0009460777399573319
141462,0,0.0012509783639818573
141463,0,0.000927713095723182
141464,0,0.005588439399402921
141465,0,0.000736041736979225
141466,0,0.0005551311828772775
141467,0,0.0009983591945928712
141468,0,0.002225981014842447
141469,0,0.006612063397478486
141470,0,0.006470870124166695
141471,0,0.0030698306166873374
141472,0,0.00330450403116759
141473,0,0.002746218522414085
141474,0,0.002970531147182223
141475,0,0.003128969930784696
141476,0,0.0072339280419045
141477,0,0.001400647675085715
141478,0,0.0016627619936217882
141479,0,0.007135637788368925
141480,0,0.0019482263857408082
141481,0,0.002417808548335141
141482,0,0.0009468092251210358
141483,0,0.005027003063142232
141484,0,0.0007089157623346672
141485,0,0.0027334776275178075
141486,1,0.9998914806412805
141487,0,0.0034630018821862145
141488,0,0.0029165025642574464
141489,0,0.000988232962386419
141490,0,0.003134339833953989
141491,1,0.9971101136680224
141492,0,0.004790018154962727
141493,0,0.0015361357824354778
141494,0,0.004925291125144774
141495,0,0.0038099263499551247
141496,0,0.0012321422122915527
141497,0,0.0014546048883575698
141498,0,0.002271682307798743
141499,0,0.0014872375075518796
141500,0,0.005648203580780735
141501,0,0.003790925221534489
141502,0,0.0003839778548166439
141503,0,0.011861600593514435
141504,0,0.0021349473956344773
141505,0,0.0005691020180181014
141506,0,0.0013198351383948879
141507,0,0.0020669795604741094
141508,0,0.0068445808440084546
141509,0,0.00993014245979506
141510,0,0.0012141002117534742
141511,0,0.00032389560452842226
141512,0,0.002360696646569527
141513,0,0.0025481668833281213
141514,0,0.008124799221616236
141515,0,0.0011635625879667817
141516,0,0.0023093210581758
141517,0,0.0008386951894265291
141518,0,0.012209857316986629
141519,0,0.003962872426427474
141520,0,0.0021817988749774832
141521,0,0.0020508390731063383
141522,0,0.0010375625987043445
141523,0,0.003115880097845976
141524,0,0.0021107504051222307
141525,0,0.004885247962081232
141526,0,0.0019483851816158118
141527,0,0.0012482077394041437
141528,0,0.0014288978983459223
141529,0,0.00523959793154857
141530,0,0.0004482259721043398
141531,0,0.00486704979909592
141532,0,0.0015585845016812656
141533,0,0.0009187331641426222
141534,0,0.0013850397542913065
141535,0,0.00243622523949032
141536,0,0.0033559892271136163
141537,0,0.0022701021815101237
141538,0,0.0025161330516710843
141539,0,0.006212628894481696
141540,0,0.0008996237691003158
141541,0,0.00160642842619034
141542,0,0.0036820237824499737
141543,0,0.0004398572875813357
141544,0,0.006425856093691647
141545,0,0.0007854180228517906
141546,0,0.009214303306506421
141547,0,0.0035121754370821857
141548,0,0.002572757734259445
141549,0,0.001372255988018288
141550,0,0.0014529243538056599
141551,0,0.0012745232667571921
141552,0,0.0033849045779441632
141553,0,0.006998653505884582
141554,0,0.0012145141929338131
141555,0,0.00219922417780764
141556,0,0.0018273708931142029
141557,0,0.007603323628461856
141558,0,0.0012012159994297385
141559,0,0.003985958960696562
141560,0,0.01593801513299961
141561,0,0.004698857655297562
141562,0,0.0012406495077032192
141563,0,0.0011036063085829576
141564,0,0.01172659897420229
141565,0,0.003648222602209094
141566,0,0.002173398799794298
141567,0,0.009322981771907346
141568,0,0.001349387822999746
141569,0,0.006489323080025061
141570,0,0.009465925888859824
141571,0,0.011780158019643541
141572,0,0.001334031140637805
141573,0,0.0024466392534371784
141574,0,0.0015086821791436761
141575,0,0.0010742005586869324
141576,0,0.0005248940805533537
141577,0,0.0019111274027578534
141578,0,0.004701894650301827
141579,0,0.0015020051977581294
141580,0,0.004265554700563466
141581,0,0.0025068135751249564
141582,0,0.0042297188681403265
141583,0,0.0040402211379697555
141584,0,0.002021896376682325
141585,0,0.0033821864689480468
141586,0,0.0009043445288160112
141587,0,0.000628864817675374
141588,0,0.0013702149239966713
141589,0,0.003403457807739119
141590,0,0.000809731721478675
141591,0,0.018052393132340395
141592,0,0.0011996826110720464
141593,0,0.0026741899689764676
141594,0,0.0056723370849387665
141595,0,0.01159971845252976
141596,0,0.01749260893073715
141597,0,0.0037784101331818656
141598,0,0.0040687720978768846
141599,0,0.008855395993370804
141600,0,0.001744099725052018
141601,0,0.0031600172582667485
141602,0,0.0029366449224336993
141603,0,0.003663969634786799
141604,0,0.011289298720365687
141605,0,0.0008904779920580476
141606,0,0.0007745092218020178
141607,0,0.0014254794254439374
141608,0,0.002331160440506182
141609,1,0.9860550230780971
141610,0,0.010867335558417127
141611,0,0.00666095556462832
141612,0,0.00331391825119254
141613,0,0.004008393711134796
141614,0,0.0021011347394131446
141615,0,0.003234634960181113
141616,0,0.002058412164730844
141617,0,0.0022320509368672324
141618,0,0.0009718104957540719
141619,0,0.0008556302200335325
141620,0,0.0033962010210922093
141621,0,0.0037860855922373948
141622,0,0.004374705227016383
141623,0,0.000574116401855895
141624,0,0.0018265588458521267
141625,0,0.0011557075647590648
141626,0,0.0035044436970058427
141627,0,0.006206652255091582
141628,0,0.000981344710208434
141629,0,0.0011736624854775755
141630,1,0.9970822959805861
141631,0,0.004890192856873593
141632,0,0.004125666010882088
141633,0,0.0019637074515149906
141634,0,0.002778783661391404
141635,0,0.0051079407407209065
141636,0,0.002396826833778467
141637,0,0.006249056236506017
141638,1,0.9911445202624765
141639,0,0.002498584424573768
141640,0,0.0015368672844428882
141641,0,0.0020231641719072953
141642,0,0.0011372384913737143
141643,0,0.0030121365693146804
141644,0,0.002302818004077298
141645,0,0.0018027374445091617
141646,0,0.0017295153122605786
141647,0,0.0032243995375730488
141648,0,0.0030479307754041896
141649,0,0.002319119884378969
141650,0,0.001950248183983228
141651,0,0.0009635870368232751
141652,0,0.001011592937090911
141653,0,0.00191398494993725
141654,0,0.0008897552312283481
141655,0,0.001099436879225805
141656,0,0.005367811888240914
141657,0,0.0008369045361173032
141658,0,0.002176848156717649
141659,0,0.0020761933061122597
141660,0,0.0013783207829365038
141661,0,0.007981023113269581
141662,0,0.003233784041798697
141663,0,0.007075645590664064
141664,0,0.0007580739545098432
141665,0,0.0017192588149124784
141666,0,0.0007711711236011833
141667,0,0.0015865065057666093
141668,0,0.008218639508241558
141669,0,0.0062384459494533315
141670,0,0.001503280084643273
141671,0,0.001613408127956076
141672,0,0.0014278409988755672
141673,0,0.0011110325278605696
141674,0,0.0006675792127294417
141675,0,0.0018027520378641121
141676,0,0.004992076156071057
141677,0,0.0033902443600310568
141678,0,0.002563331886719762
141679,0,0.0034132208837647183
141680,0,0.0017473546577107017
141681,0,0.0019566459435464093
141682,0,0.0026384664897652296
141683,0,0.006596167994115815
141684,0,0.014147283935892698
141685,0,0.01048227349157169
141686,1,0.9999999909569633
141687,0,0.0015180416248765545
141688,0,0.0027032460449229667
141689,0,0.001070724409686279
141690,0,0.0013385701082026058
141691,0,0.018316625290666015
141692,0,0.0007135760860589175
141693,0,0.0007936408369794551
141694,0,0.003419964944134992
141695,0,0.007750778632045779
141696,0,0.0024477360045935055
141697,0,0.0016722452531031183
141698,0,0.004811766196645101
141699,0,0.0016284548110007781
141700,0,0.0014414724088111306
141701,0,0.001187025879436054
141702,0,0.0025353328686791273
141703,0,0.0032895193450476236
141704,0,0.0009763447511615453
141705,0,0.0024219579647456672
141706,0,0.002540359683170301
141707,0,0.0015156041046108168
141708,0,0.0021836490752677627
141709,0,0.003482754651863509
141710,0,0.0012793362449627684
141711,0,0.0033920927045855555
141712,0,0.001970638228485011
141713,0,0.012237834443456299
141714,0,0.013350528200097645
141715,0,0.0018203099425465343
141716,0,0.001335143816044449
141717,0,0.0016889567723523656
141718,0,0.008319242885802273
141719,0,0.004623874697934808
141720,0,0.0020927679682241993
141721,0,8.351733434983663e-05
141722,0,0.0038790003169054815
141723,0,0.005272796188824329
141724,0,0.0029823806490271165
141725,0,0.0021015426663361326
141726,0,0.004586594492374896
141727,0,0.0002729451775754914
141728,0,0.005609304542240723
141729,0,0.0013615241131905477
141730,0,0.0014989341317347114
141731,0,0.01434656661946453
141732,0,0.009807409495210157
141733,0,0.004099473679468794
141734,0,0.035608900474183504
141735,0,0.006615293436939774
141736,0,0.003180649264697874
141737,0,0.0035071646016944574
141738,0,0.006128276499084123
141739,0,0.016528017032146826
141740,0,0.0011937008554622668
141741,0,0.0015690238529487547
141742,0,0.001704833848362746
141743,0,0.004131724699587554
141744,0,0.000951120996561185
141745,0,0.01444986640566097
141746,0,0.007299966119794154
141747,0,0.003795328107920138
141748,0,0.002127056285259459
141749,0,0.0010947977810076696
141750,0,0.00783997168299434
141751,0,0.0010094835604132595
141752,0,0.0022071013135009153
141753,0,0.002805795298998967
141754,0,0.001003320129107928
141755,0,0.0006679325039196754
141756,0,0.02477521754919528
141757,0,0.009006942882964001
141758,0,0.0036904409723467714
141759,1,0.99964583848868
141760,0,0.0014009402636788496
141761,0,0.014108017790560437
141762,0,0.0007597275099940748
141763,0,0.004159635936626274
141764,0,0.008442338265288311
141765,0,0.005546556682532806
141766,0,0.0014129517712510324
141767,0,0.007815014172921311
141768,0,0.0028496253204016247
141769,0,0.0026106368932519693
141770,0,0.006333048210793712
141771,0,0.001382048042190752
141772,0,0.009027770022682069
141773,0,0.0019549612271704906
141774,0,0.00349431562200315
141775,0,0.0031017877595985463
141776,0,0.00047256758313175324
141777,0,0.03574672623029576
141778,0,0.001179669609631748
141779,0,0.0022439990165519707
141780,0,0.002628164207120017
141781,0,0.0021067200744736593
141782,0,0.0026846509306548403
141783,0,0.0028973364121657446
141784,0,0.0012534132309606767
141785,0,0.0006652500774388327
141786,0,0.005188167268735314
141787,0,0.0029952830598334985
141788,0,0.0018477847026402055
141789,0,0.0030302821922264717
141790,0,0.005261198747933678
141791,0,0.0011005961807518622
141792,0,0.0004835184668416515
141793,0,0.008353534660040829
141794,0,0.0015702996374411316
141795,0,0.0030056719888788557
141796,0,0.0015481259442659957
141797,0,0.001048255407442834
141798,0,0.0005976043970748517
141799,0,0.0038758898611437444
141800,0,0.001998681370245423
141801,0,0.0022958937244425184
141802,0,0.0072977132530497495
141803,0,0.0014324945858760546
141804,0,0.013489738909207242
141805,0,0.001519585998181758
141806,0,0.0017106858909977688
141807,0,0.011650077404631625
141808,0,0.0063936496179752
141809,0,0.0027268868962471967
141810,0,0.015700277582233198
141811,0,0.003943552677292256
141812,0,0.0018687078326152138
141813,0,0.0009057866217496849
141814,0,0.0025180848481920325
141815,0,0.0021052761521144123
141816,0,0.0015057037734756214
141817,0,0.0017186935752882622
141818,0,0.0015133903671630876
141819,0,0.004305427636817047
141820,0,0.0013972430745870707
141821,0,0.0024902937164405056
141822,0,0.006479851219542046
141823,0,0.002359726965153897
141824,0,0.0035846359999937637
141825,0,0.0014913963133642437
141826,0,0.0005845875150992844
141827,0,0.002741972902570184
141828,0,0.0010477072956023917
141829,0,0.005262370295853198
141830,0,0.011127601162964483
141831,0,0.002177853029689059
141832,0,0.010915655607801555
141833,0,0.0009633027669591167
141834,0,0.00031089266967686627
141835,0,0.0007424814427726537
141836,0,0.0018608128472633902
141837,0,0.0035725936818284225
141838,0,0.008257116026633385
141839,0,0.003265997435002804
141840,0,0.0013763617953770572
141841,0,0.00620084096937476
141842,0,0.0010666329112584965
141843,0,0.00756506252273709
141844,0,0.014692649864453778
141845,0,0.02097491173280361
141846,0,0.0029264306968981467
141847,0,0.007954879406249352
141848,0,0.002779272853368918
141849,0,0.0028944327977553745
141850,0,0.0004729999713341054
141851,0,0.0027305326397588153
141852,0,0.002724794413008347
141853,0,0.006571929388464067
141854,0,0.0047854802206282136
141855,0,0.013812445296268211
141856,0,0.00333732495894456
141857,0,0.00441944774339349
141858,0,0.005157212365063854
141859,0,0.0005947641586680405
141860,0,0.0024053429553090658
141861,0,0.0005882476734656737
141862,0,0.006118302782382214
141863,0,0.0024651336565640687
141864,0,0.002793230103557568
141865,0,0.0002961166783564354
141866,0,0.007631874864914942
141867,0,0.004002667866271417
141868,0,0.0028657611287319223
141869,0,0.0035624755303315324
141870,0,0.0019842742530685204
141871,0,0.005912364534727339
141872,0,0.0028196296568219026
141873,0,0.004288130430424078
141874,0,0.002884897354902457
141875,0,0.001677356122090515
141876,0,0.0034982255599655546
141877,0,0.0011501542824395718
141878,0,0.0017717800699022133
141879,0,0.003505512094930012
141880,0,0.015253610934186403
141881,0,0.0007522111649486073
141882,0,0.003403457807739119
141883,0,0.0010259679750989944
141884,1,0.9429431384069963
141885,0,0.0033670649749678798
141886,0,0.0054927779050473035
141887,0,0.002347227573356223
141888,0,0.0036452286660811043
141889,0,0.0014003992658448462
141890,0,0.001509604704016947
141891,0,0.006229613487194514
141892,0,0.0017548218335308656
141893,0,0.002590460958320862
141894,0,0.0026601583805428214
141895,0,0.012437308321234276
141896,0,0.0008438813135897773
141897,0,0.0005340854640334433
141898,0,0.002070315189362082
141899,0,0.0014758275140910968
141900,0,0.0013800946015074755
141901,0,0.017977710272368226
141902,0,0.0032097308853817307
141903,0,0.010809676329077656
141904,0,0.014352517361344888
141905,0,0.006941673367611168
141906,0,0.001637354383868774
141907,0,0.0022387108135623847
141908,0,0.0027796561776038085
141909,0,0.0034584495448602794
141910,0,0.0013962106833352293
141911,0,0.009763045813417272
141912,0,0.002386992069419585
141913,0,0.0005718524763022477
141914,0,0.0028531728393670734
141915,0,0.0028823546793088095
141916,0,0.002234976531543674
141917,0,0.003656842986308189
141918,0,0.007711441371219608
141919,0,0.005526033997282351
141920,0,0.0009484579858884637
141921,0,0.005355280984948831
141922,0,0.0022075046006903437
141923,0,0.0031787346848876005
141924,0,0.0012999425878656972
141925,0,0.0016524378545597013
141926,0,0.010619415263459633
141927,0,0.0016517206751850517
141928,0,0.0009905966980976613
141929,0,0.0021808654970636335
141930,0,0.0019256467422166007
141931,0,0.0006744139453891078
141932,0,0.0011405474973607119
141933,0,0.0038004726077840493
141934,0,0.0009062020369967019
141935,0,0.0020676289993709746
141936,0,0.0013677775093028273
141937,0,0.0010045208498589329
141938,0,0.0051455982899473885
141939,0,0.0021035686298156806
141940,0,0.0017726967360991602
141941,0,0.0018434260851580252
141942,0,0.004049823124676174
141943,0,0.0020184432999443397
141944,0,0.0019805482008743427
141945,0,0.002222249463208783
141946,0,0.0028452412952713786
141947,0,0.0019852110578393333
141948,0,0.0016766593270219213
141949,0,0.009216274033146087
141950,0,0.03609414390107521
141951,0,0.0018111337011017558
141952,0,0.014553220034841958
141953,0,0.004316220346711436
141954,0,0.0008907859541502027
141955,0,0.0006332871383115188
141956,0,0.02343630599855113
141957,0,0.002147823533697616
141958,0,0.00221098291323095
141959,0,0.0014641791001493247
141960,0,0.0019645962196241902
141961,0,0.002484484188453462
141962,0,0.0022551054585492757
141963,0,0.0009682531143631292
141964,0,0.007567028438419652
141965,0,0.0013159105779892869
141966,0,0.001222828057927904
141967,0,0.003075395990864076
141968,0,0.010758442440664635
141969,0,0.00045275450639589525
141970,0,0.007739368691417531
141971,0,0.003137899638610939
141972,0,0.007486388338294169
141973,0,0.001876608018303292
141974,0,0.006064447336253467
141975,0,0.0008767721742851536
141976,0,0.0014303979090294812
141977,0,0.000936235353497287
141978,0,0.0007745194206864873
141979,0,0.003609059472677199
141980,0,0.001416953466999551
141981,0,0.006537162818081093
141982,0,0.0020821669121665054
141983,0,0.0031029225271506362
141984,0,0.002053623281970287
141985,0,0.0032800050513462657
141986,0,0.00229057223044253
141987,0,0.0008002228404418673
141988,0,0.0023046991152493018
141989,0,0.005526131483080237
141990,0,0.002853412978449796
141991,0,0.001760444008120734
141992,0,0.0032909259342863437
141993,0,0.0034415414635523907
141994,1,0.9999998449933256
141995,0,0.012700233158032542
141996,0,0.0019363959910610115
141997,0,0.000901255882013018
141998,0,0.005896591267542096
141999,0,0.0028097591298274
142000,0,0.002004099259242266
142001,0,0.004859570436375609
142002,0,0.001189252085593432
142003,0,0.00046670373126691877
142004,0,0.0012565228966144998
142005,0,0.011214272299910627
142006,0,0.003511587812754689
142007,0,0.0007824321280465614
142008,0,0.0034510867184705087
142009,0,0.0021324173758498137
142010,0,0.004450607037930711
142011,0,0.008919608554863763
142012,0,0.0008077338464037456
142013,0,0.0016796602952690847
142014,0,0.0016680365621458194
142015,0,0.010140498107674856
142016,0,0.0029887744174989695
142017,0,0.008578430128451863
142018,0,0.0012069255487469298
142019,0,0.0017596337116929392
142020,0,0.001306394956108926
142021,0,0.0008748147105738464
142022,0,0.0030444098041136993
142023,0,0.0012669265976803861
142024,0,0.0021564179077699585
142025,0,0.0009170315674862343
142026,0,0.0047361129046311875
142027,0,0.0010211510560426222
142028,0,0.007134241234387122
142029,0,0.0004123589997270611
142030,0,0.004171797206196427
142031,0,0.0005320738533582181
142032,0,0.006742420931848973
142033,0,0.0009047487749784346
142034,0,0.0012346901450733991
142035,0,0.0010463503419661908
142036,0,0.0009730372573523094
142037,0,0.0005717160688274154
142038,0,0.001999764186273366
142039,0,0.0013410577578161374
142040,0,0.0013177530673019943
142041,0,0.011657737098297689
142042,0,0.0038022918012679415
142043,0,0.00098828678207652
142044,0,0.01076296023630914
142045,0,0.005838909251101734
142046,0,0.0006111307129851837
